3.060e-02 1.291e+01 0.000e+00 6.776e-01 3.297e-03 1.223e+01 0.000e+00 
2.415e-02 1.301e+01 0.000e+00 7.680e-01 3.297e-03 1.224e+01 0.000e+00 
1.847e-02 1.314e+01 0.000e+00 8.861e-01 3.297e-03 1.225e+01 0.000e+00 
1.354e-02 1.333e+01 0.000e+00 1.047e+00 3.297e-03 1.228e+01 0.000e+00 
9.380e-03 1.359e+01 0.000e+00 1.278e+00 3.297e-03 1.231e+01 0.000e+00 
5.980e-03 1.402e+01 0.000e+00 1.637e+00 3.297e-03 1.238e+01 0.000e+00 
3.342e-03 1.481e+01 0.000e+00 2.272e+00 3.297e-03 1.254e+01 0.000e+00 
1.466e-03 1.673e+01 0.000e+00 3.655e+00 3.297e-03 1.307e+01 0.000e+00 
3.524e-04 2.414e+01 0.000e+00 7.923e+00 3.297e-03 1.621e+01 0.000e+00 
1.000e-05 2.414e+01 0.000e+00 7.923e+00 3.297e-03 1.621e+01 0.000e+00 
