2.979e-01 1.143e+01 0.000e+00 6.975e-05 3.233e-03 1.143e+01 0.000e+00 
2.770e-01 1.143e+01 0.000e+00 7.242e-05 3.233e-03 1.143e+01 0.000e+00 
2.568e-01 1.143e+01 0.000e+00 7.529e-05 3.233e-03 1.143e+01 0.000e+00 
2.374e-01 1.143e+01 0.000e+00 7.828e-05 3.233e-03 1.143e+01 0.000e+00 
2.188e-01 1.144e+01 0.000e+00 8.160e-05 3.233e-03 1.144e+01 0.000e+00 
2.009e-01 1.144e+01 0.000e+00 8.526e-05 3.233e-03 1.144e+01 0.000e+00 
1.838e-01 1.144e+01 0.000e+00 8.916e-05 3.233e-03 1.144e+01 0.000e+00 
1.674e-01 1.144e+01 0.000e+00 9.344e-05 3.233e-03 1.144e+01 0.000e+00 
1.518e-01 1.144e+01 0.000e+00 9.823e-05 3.233e-03 1.144e+01 0.000e+00 
1.370e-01 1.144e+01 0.000e+00 1.036e-04 3.233e-03 1.144e+01 0.000e+00 
1.229e-01 1.145e+01 0.000e+00 1.095e-04 3.233e-03 1.145e+01 0.000e+00 
1.096e-01 1.145e+01 0.000e+00 1.162e-04 3.233e-03 1.145e+01 0.000e+00 
9.708e-02 1.145e+01 0.000e+00 1.237e-04 3.233e-03 1.145e+01 0.000e+00 
8.540e-02 1.145e+01 0.000e+00 1.321e-04 3.233e-03 1.145e+01 0.000e+00 
7.428e-02 1.145e+01 0.000e+00 1.420e-04 3.233e-03 1.145e+01 0.000e+00 
6.402e-02 1.145e+01 0.000e+00 1.534e-04 3.233e-03 1.145e+01 0.000e+00 
5.452e-02 1.145e+01 0.000e+00 1.668e-04 3.233e-03 1.145e+01 0.000e+00 
4.578e-02 1.146e+01 0.000e+00 1.826e-04 3.233e-03 1.146e+01 0.000e+00 
3.781e-02 1.146e+01 0.000e+00 2.018e-04 3.233e-03 1.146e+01 0.000e+00 
3.060e-02 1.146e+01 0.000e+00 2.256e-04 3.233e-03 1.146e+01 0.000e+00 
2.415e-02 1.146e+01 0.000e+00 2.557e-04 3.233e-03 1.146e+01 0.000e+00 
1.847e-02 1.148e+01 0.000e+00 2.948e-04 3.233e-03 1.148e+01 0.000e+00 
1.354e-02 1.150e+01 0.000e+00 3.481e-04 3.233e-03 1.150e+01 0.000e+00 
9.380e-03 1.153e+01 0.000e+00 4.250e-04 3.233e-03 1.153e+01 0.000e+00 
5.980e-03 1.159e+01 0.000e+00 5.447e-04 3.233e-03 1.159e+01 0.000e+00 
3.342e-03 1.174e+01 0.000e+00 7.558e-04 3.233e-03 1.174e+01 0.000e+00 
1.466e-03 1.223e+01 0.000e+00 1.216e-03 3.233e-03 1.223e+01 0.000e+00 
3.524e-04 1.512e+01 0.000e+00 2.635e-03 3.233e-03 1.512e+01 0.000e+00 
1.000e-05 1.512e+01 0.000e+00 2.635e-03 3.233e-03 1.512e+01 0.000e+00 
